Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
2024-08-09 03:51:00,147.136,150.07872,145.66464,147.208,2024-08-09 04:05:00,0.05%
2024-08-09 04:16:00,146.971,149.91042000000002,145.50129,147.113,2024-08-09 04:29:00,0.10%
2024-08-09 04:50:00,147.145,150.08790000000002,145.67355,147.201,2024-08-09 04:56:00,0.04%
2024-08-09 05:00:00,147.236,150.18071999999998,145.76363999999998,147.192,2024-08-09 05:02:00,-0.03%
2024-08-09 05:05:00,147.217,150.16134000000002,145.74483,147.189,2024-08-09 05:06:00,-0.02%
2024-08-09 05:08:00,147.21,150.1542,145.7379,147.178,2024-08-09 05:12:00,-0.02%
2024-08-09 05:15:00,147.23,150.1746,145.7577,147.229,2024-08-09 05:18:00,-0.00%
2024-08-09 05:25:00,147.22,150.1644,145.7478,147.189,2024-08-09 05:36:00,-0.02%
2024-08-09 05:41:00,147.214,150.15828,145.74186,147.178,2024-08-09 05:45:00,-0.02%
2024-08-09 05:49:00,147.198,150.14196,145.72602,147.231,2024-08-09 05:53:00,0.02%
2024-08-09 06:01:00,147.259,150.20417999999998,145.78641,147.233,2024-08-09 06:02:00,-0.02%
2024-08-09 06:06:00,147.253,150.19806,145.78046999999998,147.217,2024-08-09 06:07:00,-0.02%
2024-08-09 06:10:00,147.234,150.17868,145.76166,147.15,2024-08-09 06:21:00,-0.06%
2024-08-09 06:46:00,147.146,150.08891999999997,145.67453999999998,147.135,2024-08-09 06:47:00,-0.01%
2024-08-09 06:50:00,147.151,150.09402,145.67949000000002,147.078,2024-08-09 06:58:00,-0.05%
2024-08-09 07:09:00,147.013,149.95326,145.54287,147.024,2024-08-09 07:14:00,0.01%
2024-08-09 07:25:00,147.089,150.03078,145.61811,147.06,2024-08-09 07:26:00,-0.02%
2024-08-09 07:34:00,146.992,149.93184,145.52208,146.939,2024-08-09 07:37:00,-0.04%
2024-08-09 07:44:00,146.888,149.82576,145.41912,146.912,2024-08-09 07:48:00,0.02%
2024-08-09 08:07:00,146.884,149.82168,145.41516,146.929,2024-08-09 08:19:00,0.03%
2024-08-09 08:30:00,146.775,149.7105,145.30725,146.588,2024-08-09 08:42:00,-0.13%
2024-08-09 09:03:00,146.73,149.66459999999998,145.2627,146.709,2024-08-09 09:06:00,-0.01%
2024-08-09 09:09:00,146.696,149.62992,145.22904,146.689,2024-08-09 09:12:00,-0.00%
2024-08-09 09:16:00,146.632,149.56464,145.16568,146.643,2024-08-09 09:23:00,0.01%
2024-08-09 09:27:00,146.618,149.55035999999998,145.15182,146.594,2024-08-09 09:33:00,-0.02%
2024-08-09 09:36:00,146.711,149.64522000000002,145.24389000000002,146.732,2024-08-09 09:39:00,0.01%
2024-08-09 09:47:00,146.675,149.60850000000002,145.20825000000002,146.649,2024-08-09 09:48:00,-0.02%
2024-08-09 09:50:00,146.706,149.64012,145.23893999999999,146.703,2024-08-09 09:55:00,-0.00%
2024-08-09 10:01:00,146.592,149.52384,145.12608,146.54,2024-08-09 10:15:00,-0.04%
2024-08-09 10:19:00,146.44,149.3688,144.9756,146.393,2024-08-09 10:23:00,-0.03%
2024-08-09 10:26:00,146.423,149.35146,144.95877000000002,146.356,2024-08-09 10:30:00,-0.05%
2024-08-09 10:33:00,146.326,149.25252,144.86274,146.439,2024-08-09 10:45:00,0.08%
2024-08-09 10:49:00,146.433,149.36166,144.96867,146.649,2024-08-09 11:10:00,0.15%
2024-08-09 11:15:00,146.59,149.5218,145.1241,146.474,2024-08-09 11:29:00,-0.08%
2024-08-09 11:31:00,146.483,149.41266000000002,145.01817,146.496,2024-08-09 11:38:00,0.01%
2024-08-09 11:44:00,146.523,149.45346,145.05777,146.512,2024-08-09 11:47:00,-0.01%
2024-08-09 11:54:00,146.5,149.43,145.035,146.456,2024-08-09 11:57:00,-0.03%
2024-08-09 11:59:00,146.495,149.4249,145.03005000000002,146.499,2024-08-09 12:03:00,0.00%
2024-08-09 12:07:00,146.533,149.46365999999998,145.06767,146.505,2024-08-09 12:10:00,-0.02%
2024-08-09 12:11:00,146.55,149.48100000000002,145.08450000000002,146.595,2024-08-09 12:17:00,0.03%
2024-08-09 12:26:00,146.604,149.53608000000003,145.13796000000002,146.612,2024-08-09 12:39:00,0.01%
2024-08-09 12:42:00,146.611,149.54322,145.14489,146.595,2024-08-09 12:46:00,-0.01%
2024-08-09 12:49:00,146.631,149.56362000000001,145.16469,146.611,2024-08-09 12:52:00,-0.01%
2024-08-09 12:56:00,146.606,149.53812,145.13994,146.597,2024-08-09 13:08:00,-0.01%
2024-08-09 13:25:00,146.686,149.61972,145.21914,146.678,2024-08-09 13:31:00,-0.01%
2024-08-09 13:34:00,146.658,149.59115999999997,145.19142,146.64,2024-08-09 13:42:00,-0.01%
2024-08-09 13:45:00,146.633,149.56566,145.16667,146.638,2024-08-09 13:52:00,0.00%
2024-08-09 13:53:00,146.677,149.61054,145.21023,146.686,2024-08-09 13:58:00,0.01%
2024-08-09 14:07:00,146.679,149.61258,145.21221,146.69,2024-08-09 14:11:00,0.01%
2024-08-09 14:16:00,146.668,149.60136,145.20132,146.682,2024-08-09 14:20:00,0.01%
2024-08-09 14:23:00,146.691,149.62482,145.22409,146.682,2024-08-09 14:25:00,-0.01%
2024-08-09 14:28:00,146.683,149.61666,145.21617,146.682,2024-08-09 14:29:00,-0.00%
2024-08-09 14:33:00,146.685,149.6187,145.21815,146.677,2024-08-09 14:37:00,-0.01%
2024-08-09 14:38:00,146.686,149.61972,145.21914,146.677,2024-08-09 14:40:00,-0.01%
2024-08-09 14:41:00,146.688,149.62176,145.22111999999998,146.678,2024-08-09 14:45:00,-0.01%
2025-02-28 07:25:00,149.34,152.3268,147.8466,149.564,2025-02-28 09:00:00,0.15%
2025-02-28 09:25:00,149.622,152.61444,148.12578000000002,149.638,2025-02-28 09:45:00,0.01%
2025-02-28 09:50:00,149.673,152.66646,148.17627,149.601,2025-02-28 09:55:00,-0.05%
2025-02-28 10:05:00,149.73,152.72459999999998,148.2327,149.651,2025-02-28 10:20:00,-0.05%
2025-02-28 10:35:00,149.715,152.7093,148.21785,149.83,2025-02-28 10:55:00,0.08%
2025-02-28 12:25:00,150.044,153.04488,148.54356,150.009,2025-02-28 12:35:00,-0.02%
2025-02-28 12:40:00,150.352,153.35904,148.84848,150.432,2025-02-28 12:55:00,0.05%
2025-02-28 13:20:00,150.461,153.47022,148.95639,150.604,2025-02-28 13:45:00,0.10%
2025-02-28 14:15:00,150.56,153.5712,149.05440000000002,150.485,2025-02-28 14:30:00,-0.05%
2025-02-28 15:00:00,150.301,153.30702,148.79799,150.302,2025-02-28 15:45:00,0.00%
2025-02-28 15:50:00,150.311,153.31722000000002,148.80789000000001,150.297,2025-02-28 16:05:00,-0.01%
2025-02-28 16:20:00,150.346,153.35292,148.84254,150.442,2025-02-28 16:40:00,0.06%
2025-02-28 17:05:00,150.439,153.44778,148.93461,150.39,2025-02-28 17:10:00,-0.03%
2025-02-28 17:45:00,150.521,153.53142,149.01578999999998,150.746,2025-02-28 18:05:00,0.15%
2025-02-28 19:00:00,150.708,153.72216,149.20092,150.607,2025-02-28 20:00:00,-0.07%
2025-02-28 20:10:00,150.738,153.75276,149.23062,150.749,2025-02-28 20:30:00,0.01%
2025-02-28 21:30:00,150.44,153.4488,148.9356,150.504,2025-02-28 22:00:00,0.04%
2025-02-28 22:20:00,150.501,153.51102,148.99599,150.468,2025-02-28 22:25:00,-0.02%
2025-02-28 22:30:00,150.553,153.56405999999998,149.04747,150.526,2025-02-28 22:35:00,-0.02%
2025-02-28 23:20:00,150.33,153.3366,148.82670000000002,150.437,2025-02-28 23:40:00,0.07%
2025-03-01 00:00:00,150.368,153.37536,148.86432,150.433,2025-03-01 00:20:00,0.04%
2025-03-01 01:25:00,150.571,153.58241999999998,149.06529,150.508,2025-03-01 01:30:00,-0.04%
2025-03-01 01:50:00,150.529,153.53958,149.02371,150.579,2025-03-01 02:50:00,0.03%
2025-03-03 03:05:00,150.674,153.68748,149.16726,150.688,2025-03-03 03:15:00,0.01%
2025-03-03 04:00:00,150.804,153.82008,149.29596,150.898,2025-03-03 04:15:00,0.06%
2025-03-03 04:55:00,150.802,153.81804,149.29398,150.508,2025-03-03 05:50:00,-0.19%
2025-03-03 05:55:00,150.541,153.55182,149.03558999999998,150.664,2025-03-03 06:25:00,0.08%
2025-03-03 06:55:00,150.408,153.41616,148.90392,150.37,2025-03-03 07:45:00,-0.03%
2025-03-03 08:30:00,150.344,153.35088,148.84055999999998,150.472,2025-03-03 09:05:00,0.09%
2025-03-03 10:00:00,150.388,153.39576,148.88412,150.454,2025-03-03 10:30:00,0.04%
2025-03-03 11:25:00,150.357,153.36414,148.85343,150.396,2025-03-03 12:00:00,0.03%
2025-03-03 12:15:00,150.508,153.51816000000002,149.00292000000002,150.437,2025-03-03 12:20:00,-0.05%
2025-03-03 12:35:00,150.431,153.43962000000002,148.92669,150.398,2025-03-03 12:40:00,-0.02%
2025-03-03 13:05:00,150.21,153.2142,148.7079,150.068,2025-03-03 13:20:00,-0.09%
2025-03-03 13:30:00,150.079,153.08058,148.57821,150.075,2025-03-03 14:00:00,-0.00%
2025-03-03 14:15:00,150.087,153.08874,148.58613,,,
2025-03-03 14:15:00,150.087,153.08874,148.58613,,,
2025-03-03 14:15:00,150.087,153.08874,148.58613,,,
2025-03-03 14:15:00,150.087,153.08874,148.58613,,,
2025-03-03 14:15:00,150.087,153.08874,148.58613,,,
2025-02-28 11:05:00,149.869,154.36507,148.37031,150.009,2025-02-28 12:35:00,0.09%
2025-02-28 12:40:00,150.352,154.86256,148.84848,150.604,2025-02-28 13:45:00,0.17%
2025-02-28 17:25:00,150.449,154.96247000000002,148.94451,150.418,2025-02-28 17:30:00,-0.02%
2025-02-28 19:45:00,150.684,155.20452,149.17716,150.661,2025-02-28 21:00:00,-0.02%
2025-02-28 21:55:00,150.642,155.16126,149.13558,150.504,2025-02-28 22:00:00,-0.09%
2025-03-03 14:15:00,150.087,154.58961,148.58613,150.395,2025-03-03 15:05:00,0.21%
2025-02-28 20:15:00,150.755,153.77009999999999,149.24745,150.643,2025-02-28 20:35:00,-0.07%
2025-02-28 20:45:00,150.801,153.81701999999999,149.29298999999997,150.675,2025-02-28 20:55:00,-0.08%
2025-02-28 21:50:00,150.588,153.59976,149.08212,150.489,2025-02-28 22:40:00,-0.07%
2025-02-28 21:45:00,150.615,153.62730000000002,149.10885000000002,150.351,2025-02-28 22:45:00,-0.18%
2025-03-03 14:25:00,150.128,154.63183999999998,147.12544,150.882,2025-03-03 16:30:00,0.50%
2025-03-03 16:50:00,151.112,155.64535999999998,148.08975999999998,151.269,2025-03-03 17:15:00,0.10%
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-02-28 22:30:00,150.553,155.06959,147.54194,150.351,2025-02-28 22:45:00,-0.13%
2025-02-28 23:30:00,150.514,155.02942000000002,147.50372000000002,150.323,2025-02-28 23:55:00,-0.13%
2025-03-01 00:05:00,150.443,154.95629000000002,147.43414,150.555,2025-03-01 00:45:00,0.07%
2025-03-03 16:50:00,151.112,155.64535999999998,148.08975999999998,151.189,2025-03-03 17:05:00,0.05%
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-01 00:05:00,150.443,154.95629000000002,147.43414,150.551,2025-03-01 01:10:00,0.07%
2025-03-03 14:15:00,150.087,154.58961,147.08525999999998,151.2,2025-03-03 17:25:00,0.74%
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
2025-03-03 15:14:00,150.408,154.92023999999998,147.39983999999998,150.835,2025-03-03 15:45:00,0.28%
2025-03-03 15:54:00,150.817,155.34151,147.80066,150.916,2025-03-03 16:11:00,0.07%
2025-03-03 16:15:00,150.878,155.40434,147.86043999999998,150.801,2025-03-03 16:25:00,-0.05%
2025-03-03 16:26:00,150.825,155.34975,147.80849999999998,150.839,2025-03-03 16:32:00,0.01%
2025-03-03 16:35:00,150.907,155.43421,147.88886000000002,150.931,2025-03-03 16:41:00,0.02%
2025-03-03 16:45:00,150.966,155.49498,147.94668000000001,150.947,2025-03-03 16:47:00,-0.01%
2025-03-03 17:11:00,151.185,155.72055,148.1613,151.262,2025-03-03 17:16:00,0.05%
2025-03-03 17:20:00,151.291,155.82972999999998,148.26518,151.272,2025-03-03 17:21:00,-0.01%
2025-03-03 17:28:00,151.202,155.73806,148.17795999999998,151.12,2025-03-03 17:42:00,-0.05%
2025-03-03 17:44:00,151.155,155.68965,148.1319,151.239,2025-03-03 17:48:00,0.06%
2025-03-03 17:56:00,151.291,155.82972999999998,148.26518,151.247,2025-03-03 17:58:00,-0.03%
2025-03-03 18:01:00,151.273,155.81118999999998,148.24754,151.208,2025-03-03 18:02:00,-0.04%
2025-03-03 18:03:00,151.246,155.78338000000002,148.22108,151.25,2025-03-03 18:07:00,0.00%
2025-03-03 18:08:00,151.29,155.8287,148.2642,151.212,2025-03-03 18:10:00,-0.05%
2025-03-03 18:13:00,151.225,155.76175,148.2005,151.189,2025-03-03 18:18:00,-0.02%
2025-03-03 18:21:00,151.133,155.66699,148.11034,151.154,2025-03-03 18:25:00,0.01%
2025-03-03 18:32:00,151.052,155.58356,148.03096,151.029,2025-03-03 18:41:00,-0.02%
2025-03-03 18:44:00,151.048,155.57944,148.02704,151.029,2025-03-03 18:47:00,-0.01%
2025-03-03 18:51:00,150.982,155.51146,147.96236,150.939,2025-03-03 18:54:00,-0.03%
2025-03-03 18:55:00,150.978,155.50734,147.95844,150.953,2025-03-03 18:57:00,-0.02%
2025-03-03 18:58:00,150.97,155.4991,147.9506,150.961,2025-03-03 18:59:00,-0.01%
2025-03-03 19:00:00,150.963,155.49188999999998,147.94374,150.929,2025-03-03 19:01:00,-0.02%
2025-03-03 19:04:00,150.915,155.44244999999998,147.89669999999998,150.913,2025-03-03 19:10:00,-0.00%
2025-03-03 19:12:00,150.919,155.44657,147.90062,,,
2025-03-03 17:40:00,151.155,155.68965,148.1319,150.839,2025-03-03 16:32:00,-0.21%
2025-03-03 16:46:00,150.966,155.49498,147.94668000000001,150.947,2025-03-03 16:47:00,-0.01%
2025-03-03 17:13:00,151.258,155.79574000000002,148.23284,151.248,2025-03-03 17:17:00,-0.01%
2025-03-03 17:57:00,151.291,155.82972999999998,148.26518,151.247,2025-03-03 17:58:00,-0.03%
2025-03-03 18:08:00,151.29,155.8287,148.2642,151.251,2025-03-03 18:11:00,-0.03%
2025-03-03 18:22:00,151.181,155.71643,148.15738000000002,151.146,2025-03-03 18:26:00,-0.02%
2025-03-03 18:52:00,150.995,155.52485000000001,147.9751,150.939,2025-03-03 18:54:00,-0.04%
2025-03-03 18:56:00,150.982,155.51146,147.96236,150.953,2025-03-03 18:57:00,-0.02%
2025-03-03 19:04:00,150.915,155.44244999999998,147.89669999999998,150.899,2025-03-03 19:11:00,-0.01%
2025-03-03 19:12:00,150.919,155.44657,147.90062,151.136,2025-03-03 17:35:00,0.14%
2025-03-03 17:40:00,151.155,155.68965,148.1319,,,
