Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
2025-03-03 15:14:00,150.408,152.66412,146.6478,150.838,2025-03-03 15:46:00,0.29%
2025-03-03 16:16:00,150.904,153.16756,147.13139999999999,150.839,2025-03-03 16:32:00,-0.04%
2025-03-03 17:40:00,151.155,153.422325,147.376125,149.75,2025-03-05 09:20:00,-0.93%
2025-03-05 09:55:00,149.824,152.07136,146.07840000000002,149.738,2025-03-05 10:35:00,-0.06%
2025-03-05 10:50:00,149.832,152.07948,146.0862,149.709,2025-03-05 10:55:00,-0.08%
2025-03-05 11:40:00,149.697,151.942455,145.954575,149.621,2025-03-05 12:10:00,-0.05%
2025-03-05 12:15:00,149.699,151.94448500000001,145.956525,149.661,2025-03-05 12:30:00,-0.03%
2025-03-05 13:05:00,149.422,151.66333,145.68645,,,
2025-03-05 13:05:00,149.422,151.66333,145.68645,,,
2025-03-05 13:05:00,149.422,151.66333,145.68645,,,
2025-03-05 13:05:00,149.422,151.66333,145.68645,,,
2025-03-05 09:35:00,149.736,151.23335999999998,146.74128,149.732,2025-03-05 09:45:00,-0.00%
2025-03-05 09:51:00,149.768,151.26568,146.77264,149.8,2025-03-05 10:03:00,0.02%
2025-03-05 10:05:00,149.801,151.29900999999998,146.80498,149.847,2025-03-05 10:12:00,0.03%
2025-03-05 10:16:00,149.821,151.31921,146.82458,149.8,2025-03-05 10:21:00,-0.01%
2025-03-05 10:24:00,149.818,151.31618,146.82164,149.817,2025-03-05 10:29:00,-0.00%
2025-03-05 10:33:00,149.759,151.25659,146.76381999999998,149.747,2025-03-05 10:37:00,-0.01%
2025-03-05 10:40:00,149.74,151.2374,146.7452,149.801,2025-03-05 10:49:00,0.04%
2025-03-05 10:53:00,149.837,151.33536999999998,146.84026,149.784,2025-03-05 10:55:00,-0.04%
2025-03-05 10:59:00,149.709,151.20609000000002,146.71482,149.672,2025-03-05 11:11:00,-0.02%
2025-03-05 11:14:00,149.688,151.18488,146.69423999999998,149.662,2025-03-05 11:17:00,-0.02%
2025-03-05 11:21:00,149.631,151.12731,146.63838,149.594,2025-03-05 11:29:00,-0.02%
2025-03-05 11:31:00,149.603,151.09903,146.61094,149.658,2025-03-05 11:36:00,0.04%
2025-03-05 11:48:00,149.702,151.19902,146.70795999999999,149.696,2025-03-05 11:51:00,-0.00%
2025-03-05 11:57:00,149.72,151.2172,146.7256,149.69,2025-03-05 12:04:00,-0.02%
2025-03-05 12:12:00,149.636,151.13236,146.64328,149.758,2025-03-05 12:23:00,0.08%
2025-03-05 12:37:00,149.656,151.15256,146.66288,149.414,2025-03-05 13:01:00,-0.16%
2025-03-05 13:04:00,149.408,150.90207999999998,146.41984,149.387,2025-03-05 13:08:00,-0.01%
2025-03-05 13:09:00,149.422,150.91622,146.43356,149.519,2025-03-05 13:13:00,0.06%
2025-03-05 13:25:00,149.541,151.03641,146.55017999999998,149.529,2025-03-05 13:27:00,-0.01%
2025-03-05 13:31:00,149.568,151.06368,146.57664,149.463,2025-03-05 13:32:00,-0.07%
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:05:00,149.422,151.66333,145.68645,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:05:00,149.422,151.66333,145.68645,149.451,2025-03-05 13:30:00,0.02%
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 13:33:00,149.485,150.97985000000003,146.49530000000001,,,
2025-03-05 14:05:00,149.201,151.43901499999998,145.47097499999998,,,
2025-03-05 14:05:00,149.201,151.43901499999998,145.47097499999998,,,
2025-03-05 14:05:00,149.201,151.43901499999998,145.47097499999998,,,
2025-03-05 09:39:00,149.774,154.26722,142.2853,149.787,2025-03-05 10:04:00,0.01%
2025-03-05 10:09:00,149.883,154.37949,142.38885000000002,149.821,2025-03-05 10:16:00,-0.04%
2025-03-05 10:19:00,149.84,154.33520000000001,142.348,149.8,2025-03-05 10:21:00,-0.03%
2025-03-05 10:27:00,149.844,154.33932,142.3518,149.817,2025-03-05 10:29:00,-0.02%
2025-03-05 10:32:00,149.745,154.23735,142.25775000000002,149.747,2025-03-05 10:37:00,0.00%
2025-03-05 10:41:00,149.749,154.24147,142.26155,149.801,2025-03-05 10:49:00,0.03%
2025-03-05 10:53:00,149.837,154.33211,142.34515,149.764,2025-03-05 10:56:00,-0.05%
2025-03-05 11:22:00,149.637,154.12611,142.15515,149.594,2025-03-05 11:29:00,-0.03%
2025-03-05 11:32:00,149.608,154.09624,142.1276,149.641,2025-03-05 11:37:00,0.02%
2025-03-05 12:37:00,149.656,154.14568,142.1732,149.37,2025-03-05 13:02:00,-0.19%
2025-03-05 13:26:00,149.576,154.06328,142.0972,149.529,2025-03-05 13:27:00,-0.03%
2025-03-05 13:33:00,149.505,153.99015,142.02975,149.189,2025-03-05 14:01:00,-0.21%
2025-03-05 11:50:00,149.678,154.16834,142.1941,149.61,2025-03-05 12:40:00,-0.05%
2025-03-05 14:05:00,149.201,153.67703,141.74095,147.897,2025-03-07 23:22:00,-0.87%
2025-03-07 23:29:00,147.864,152.29992000000001,140.4708,147.964,2025-03-07 23:41:00,0.07%
2025-03-07 23:45:00,147.887,152.32361,140.49265,147.939,2025-03-07 23:52:00,0.04%
2025-03-07 23:56:00,147.961,152.39983,140.56295,147.934,2025-03-08 00:03:00,-0.02%
2025-03-08 00:10:00,147.885,152.32155,140.49075,148.112,2025-03-08 00:23:00,0.15%
2025-03-08 00:29:00,148.143,152.58729,140.73585,148.061,2025-03-08 00:33:00,-0.06%
2025-03-08 00:36:00,148.109,152.55227000000002,140.70355,148.137,2025-03-08 00:41:00,0.02%
2025-03-08 00:46:00,148.12,152.5636,140.714,148.082,2025-03-08 00:49:00,-0.03%
2025-03-08 00:54:00,148.075,152.51725,140.67125,148.097,2025-03-08 01:11:00,0.01%
2025-03-08 01:18:00,148.081,152.52343,140.67694999999998,148.053,2025-03-08 01:21:00,-0.02%
2025-03-08 01:25:00,148.034,152.47502,140.6323,148.009,2025-03-08 01:28:00,-0.02%
2025-03-08 01:41:00,147.918,152.35554000000002,140.5221,147.998,2025-03-08 01:51:00,0.05%
2025-03-08 02:04:00,147.891,152.32773,140.49644999999998,147.841,2025-03-08 02:13:00,-0.03%
2025-03-08 02:14:00,147.853,152.28859,140.46035,147.891,2025-03-08 02:20:00,0.03%
2025-03-08 02:38:00,147.985,152.42455,140.58575000000002,147.977,2025-03-08 02:40:00,-0.01%
2025-03-08 02:42:00,147.999,152.43896999999998,140.59905,147.993,2025-03-08 02:45:00,-0.00%
2025-03-08 02:48:00,148.023,152.46368999999999,140.62185,148.012,2025-03-08 02:49:00,-0.01%
2025-03-08 02:53:00,148.012,152.45236,140.6114,147.996,2025-03-08 02:56:00,-0.01%
2025-03-08 02:59:00,148.018,152.45854,140.6171,,,
2025-03-07 23:05:00,147.774,152.20722,140.3853,148.03,2025-03-08 00:55:00,0.17%
2025-03-08 01:40:00,147.98,152.4194,140.581,147.946,2025-03-08 01:55:00,-0.02%
2025-03-08 02:15:00,147.911,152.34833,140.51545,,,
2025-03-07 23:01:00,147.552,149.76528,146.07648,147.897,2025-03-07 23:22:00,0.23%
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-08 02:59:00,148.018,150.23827,146.53782,,,
2025-03-07 08:45:00,147.557,149.03257,146.08142999999998,147.611,2025-03-07 09:50:00,0.04%
2025-03-07 11:05:00,147.519,148.99419,146.04381,147.504,2025-03-07 11:30:00,-0.01%
2025-03-07 11:50:00,147.456,148.93055999999999,145.98144,147.55,2025-03-07 12:15:00,0.06%
2025-03-07 12:55:00,147.645,149.12145,146.16855,147.634,2025-03-07 13:05:00,-0.01%
2025-03-07 13:55:00,147.333,148.80633,145.85967,147.348,2025-03-07 14:25:00,0.01%
2025-03-07 14:40:00,147.37,148.8437,145.8963,147.428,2025-03-07 15:05:00,0.04%
2025-03-07 15:30:00,147.508,148.98308,146.03292000000002,147.429,2025-03-07 15:40:00,-0.05%
2025-03-07 17:10:00,147.755,149.23255,146.27745,147.699,2025-03-07 17:40:00,-0.04%
2025-03-07 17:55:00,147.742,149.21941999999999,146.26458,147.677,2025-03-07 18:05:00,-0.04%
2025-03-07 18:20:00,147.721,149.19821000000002,146.24379,147.22,2025-03-07 18:55:00,-0.34%
2025-03-07 19:20:00,147.179,148.65079,145.70721,147.514,2025-03-07 19:55:00,0.23%
2025-03-07 20:45:00,147.674,149.15074,146.19726,147.45,2025-03-07 21:00:00,-0.15%
2025-03-07 21:55:00,147.132,148.60332,145.66068,147.352,2025-03-07 22:35:00,0.15%
2025-03-07 23:55:00,147.974,149.45373999999998,146.49426,147.972,2025-03-08 00:00:00,-0.00%
2025-03-08 00:20:00,148.13,149.6113,146.6487,148.108,2025-03-08 00:40:00,-0.01%
2025-03-08 01:05:00,148.085,149.56585,146.60415,147.946,2025-03-08 01:55:00,-0.09%
2025-03-08 02:15:00,147.911,149.39011,146.43189,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:15:00,147.911,149.39011,146.43189,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
2025-03-08 02:15:00,147.911,149.39011,146.43189,,,
2025-02-24 04:00:00,149.4,150.894,147.906,148.924,2025-02-24 05:00:00,-0.32%
2025-02-24 07:00:00,149.228,150.72028,147.73572000000001,149.158,2025-02-24 08:00:00,-0.05%
2025-02-24 09:00:00,149.203,150.69503,147.71097,149.294,2025-02-24 20:00:00,0.06%
2025-02-24 23:00:00,149.59,151.0859,148.0941,149.558,2025-02-25 09:00:00,-0.02%
2025-02-25 11:00:00,149.762,151.25962,148.26438,149.432,2025-02-25 18:00:00,-0.22%
2025-02-25 23:00:00,149.169,150.66069000000002,147.67731,149.43,2025-02-26 10:00:00,0.17%
2025-02-27 01:00:00,149.023,150.51323,147.53277,148.872,2025-02-27 04:00:00,-0.10%
2025-02-27 05:00:00,149.133,150.62433000000001,147.64167,149.097,2025-02-27 09:00:00,-0.02%
2025-02-27 10:00:00,149.339,150.83239,147.84561,149.793,2025-02-27 16:00:00,0.30%
2025-02-28 04:00:00,150.084,151.58484,148.58316,149.369,2025-02-28 05:00:00,-0.48%
2025-02-28 08:00:00,149.6,151.096,148.10399999999998,150.248,2025-02-28 14:00:00,0.43%
2025-03-01 02:00:00,150.545,152.05044999999998,149.03955,150.541,2025-03-03 05:00:00,-0.00%
2025-03-03 10:00:00,150.408,151.91207999999997,148.90392,150.961,2025-03-03 18:00:00,0.37%
2025-03-04 00:00:00,150.25,151.7525,148.7475,149.083,2025-03-04 13:00:00,-0.78%
2025-03-04 19:00:00,148.425,149.90925000000001,146.94075,149.092,2025-03-05 01:00:00,0.45%
2025-03-05 16:00:00,149.392,150.88592,147.89808,149.017,2025-03-05 18:00:00,-0.25%
2025-03-05 22:00:00,148.862,150.35062,147.37338,148.934,2025-03-06 10:00:00,0.05%
2025-03-06 19:00:00,147.562,149.03762,146.08638000000002,147.801,2025-03-06 23:00:00,0.16%
2025-03-07 01:00:00,147.805,149.28305,146.32695,147.956,2025-03-07 05:00:00,0.10%
2025-03-07 12:00:00,147.645,149.12145,146.16855,147.333,2025-03-07 13:00:00,-0.21%
2025-03-07 14:00:00,147.435,148.90935,145.96065000000002,147.22,2025-03-07 18:00:00,-0.15%
2025-03-07 22:00:00,147.491,148.96591,146.01609000000002,,,
2025-03-08 02:59:00,148.018,149.49818,146.53782,,,
