PAIR,Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
Bitcoin / U.S.Dollar,2024-08-09 11:11:00,60338.81,61545.5862,59735.4219,60375.99,2024-08-09 11:19:00,0.06%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:15:00,146.59,149.5218,145.1241,146.474,2024-08-09 11:29:00,-0.08%
Euro / U.S.Dollar,2024-08-09 11:22:00,1.09249,1.1143398,1.0815651,1.09245,2024-08-09 11:27:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 11:23:00,60388.98,61596.759600000005,59785.090200000006,60400.29,2024-08-09 11:26:00,0.02%
British Pound / U.S.Dollar,2024-08-09 11:24:00,1.2772,1.302744,1.264428,1.2772,2024-08-09 11:28:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 11:27:00,60427.12,61635.6624,59822.8488,60362.65,2024-08-09 11:28:00,-0.11%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:31:00,146.483,149.41266000000002,145.01817,146.496,2024-08-09 11:38:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 11:31:00,60390.84,61598.6568,59786.9316,60259.16,2024-08-09 11:35:00,-0.22%
Euro / U.S.Dollar,2024-08-09 11:32:00,1.09243,1.1142786,1.0815057,1.09225,2024-08-09 11:35:00,-0.02%
British Pound / U.S.Dollar,2024-08-09 11:33:00,1.2769,1.302438,1.264131,1.2768,2024-08-09 11:38:00,-0.01%
Euro / U.S.Dollar,2024-08-09 11:38:00,1.09221,1.1140542,1.0812879,1.09239,2024-08-09 11:44:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 11:39:00,60064.78,61266.0756,59464.1322,60017.38,2024-08-09 11:49:00,-0.08%
British Pound / U.S.Dollar,2024-08-09 11:40:00,1.2769,1.302438,1.264131,1.277,2024-08-09 11:50:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:44:00,146.523,149.45346,145.05777,146.512,2024-08-09 11:47:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 11:53:00,1.2772,1.302744,1.264428,1.277,2024-08-09 11:54:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 11:53:00,60010.47,61210.6794,59410.3653,59940.95,2024-08-09 11:56:00,-0.12%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:54:00,146.5,149.43,145.035,146.456,2024-08-09 11:57:00,-0.03%
U.S. Dollar / JAPANESE YEN,2024-08-09 11:59:00,146.495,149.4249,145.03005000000002,146.499,2024-08-09 12:03:00,0.00%
British Pound / U.S.Dollar,2024-08-09 11:59:00,1.2764,1.301928,1.263636,1.2759,2024-08-09 12:18:00,-0.04%
Euro / U.S.Dollar,2024-08-09 12:01:00,1.09232,1.1141664,1.0813968,1.09222,2024-08-09 12:09:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:01:00,59969.11,61168.4922,59369.4189,59965.68,2024-08-09 12:08:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:07:00,146.533,149.46365999999998,145.06767,146.505,2024-08-09 12:10:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:11:00,59973.12,61172.5824,59373.3888,59893.17,2024-08-09 12:12:00,-0.13%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:11:00,146.55,149.48100000000002,145.08450000000002,146.595,2024-08-09 12:17:00,0.03%
Bitcoin / U.S.Dollar,2024-08-09 12:13:00,59960.18,61159.3836,59360.5782,59960.57,2024-08-09 12:16:00,0.00%
Euro / U.S.Dollar,2024-08-09 12:14:00,1.09181,1.1136462,1.0808919,1.09178,2024-08-09 12:25:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 12:21:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 12:24:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:26:00,60034.99,61235.6898,59434.6401,60182.13,2024-08-09 12:33:00,0.25%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:26:00,146.604,149.53608000000003,145.13796000000002,146.612,2024-08-09 12:39:00,0.01%
British Pound / U.S.Dollar,2024-08-09 12:33:00,1.2756,1.301112,1.262844,1.2754,2024-08-09 12:37:00,-0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:36:00,60187.54,61391.2908,59585.6646,60200.96,2024-08-09 12:41:00,0.02%
British Pound / U.S.Dollar,2024-08-09 12:38:00,1.2755,1.30101,1.262745,1.2758,2024-08-09 12:47:00,0.02%
Euro / U.S.Dollar,2024-08-09 12:39:00,1.09201,1.1138502,1.0810898999999998,1.09184,2024-08-09 12:42:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:42:00,146.611,149.54322,145.14489,146.595,2024-08-09 12:46:00,-0.01%
Euro / U.S.Dollar,2024-08-09 12:45:00,1.09202,1.1138604,1.0810998,1.09184,2024-08-09 12:48:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:49:00,146.631,149.56362,145.16469,146.611,2024-08-09 12:52:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:49:00,60302.31,61508.3562,59699.2869,60439.21,2024-08-09 12:53:00,0.23%
Euro / U.S.Dollar,2024-08-09 12:53:00,1.09185,1.113687,1.0809315,1.09183,2024-08-09 12:56:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 12:54:00,1.2756,1.301112,1.262844,1.2758,2024-08-09 13:03:00,0.02%
Bitcoin / U.S.Dollar,2024-08-09 12:56:00,60477.93,61687.4886,59873.1507,60444.92,2024-08-09 12:57:00,-0.05%
U.S. Dollar / JAPANESE YEN,2024-08-09 12:56:00,146.606,149.53812,145.13994,146.597,2024-08-09 13:08:00,-0.01%
Bitcoin / U.S.Dollar,2024-08-09 12:59:00,60511.57,61721.8014,59906.4543,60471.44,2024-08-09 13:00:00,-0.07%
Euro / U.S.Dollar,2024-08-09 12:59:00,1.09183,1.1136666000000002,1.0809117,1.09179,2024-08-09 13:04:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 13:08:00,60487.26,61697.0052,59882.3874,60457.19,2024-08-09 13:11:00,-0.05%
Euro / U.S.Dollar,2024-08-09 13:08:00,1.09169,1.1135238,1.0807731,1.09177,2024-08-09 13:19:00,0.01%
British Pound / U.S.Dollar,2024-08-09 13:09:00,1.2757,1.301214,1.262943,1.2758,2024-08-09 13:19:00,0.01%
Bitcoin / U.S.Dollar,2024-08-09 13:12:00,60537.47,61748.2194,59932.0953,60709.18,2024-08-09 13:16:00,0.28%
Bitcoin / U.S.Dollar,2024-08-09 13:22:00,60520.76,61731.175200000005,59915.5524,60624.18,2024-08-09 13:34:00,0.17%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:25:00,146.686,149.61972,145.21914,146.678,2024-08-09 13:31:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 13:26:00,1.2761,1.301622,1.263339,1.2766,2024-08-09 13:32:00,0.04%
Euro / U.S.Dollar,2024-08-09 13:27:00,1.09196,1.1137992,1.0810404,1.09209,2024-08-09 13:31:00,0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:34:00,146.658,149.59115999999997,145.19142,146.64,2024-08-09 13:42:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 13:43:00,1.2764,1.301928,1.263636,1.276,2024-08-09 14:04:00,-0.03%
Euro / U.S.Dollar,2024-08-09 13:43:00,1.09224,1.1140848,1.0813176,1.09218,2024-08-09 13:46:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:45:00,146.633,149.56566,145.16667,146.638,2024-08-09 13:52:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 13:48:00,60500.11,61710.1122,59895.1089,60287.36,2024-08-09 14:10:00,-0.35%
U.S. Dollar / JAPANESE YEN,2024-08-09 13:53:00,146.677,149.61054,145.21023,146.686,2024-08-09 13:58:00,0.01%
Euro / U.S.Dollar,2024-08-09 13:56:00,1.09204,1.1138808,1.0811195999999998,1.09203,2024-08-09 14:04:00,-0.00%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:07:00,146.679,149.61258,145.21221,146.69,2024-08-09 14:11:00,0.01%
British Pound / U.S.Dollar,2024-08-09 14:08:00,1.2759,1.301418,1.263141,1.2757,2024-08-09 14:11:00,-0.02%
Euro / U.S.Dollar,2024-08-09 14:08:00,1.09198,1.1138196,1.0810602,1.09196,2024-08-09 14:10:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 14:13:00,1.2758,1.301316,1.263042,1.2758,2024-08-09 14:17:00,0.00%
Bitcoin / U.S.Dollar,2024-08-09 14:14:00,60167.54,61370.8908,59565.8646,60037.38,2024-08-09 14:18:00,-0.22%
Euro / U.S.Dollar,2024-08-09 14:14:00,1.09197,1.1138094,1.0810503,1.09188,2024-08-09 14:17:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:16:00,146.668,149.60136,145.20132,146.682,2024-08-09 14:20:00,0.01%
Euro / U.S.Dollar,2024-08-09 14:21:00,1.09185,1.113687,1.0809315,1.0918,2024-08-09 14:25:00,-0.00%
Bitcoin / U.S.Dollar,2024-08-09 14:21:00,60008.4,61208.568,59408.316,60176.97,2024-08-09 14:34:00,0.28%
British Pound / U.S.Dollar,2024-08-09 14:22:00,1.2758,1.301316,1.263042,1.2756,2024-08-09 14:28:00,-0.02%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:23:00,146.691,149.62482,145.22409,146.682,2024-08-09 14:25:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:28:00,146.683,149.61666,145.21617,146.682,2024-08-09 14:29:00,-0.00%
Euro / U.S.Dollar,2024-08-09 14:29:00,1.09181,1.1136462,1.0808919,1.09176,2024-08-09 14:34:00,-0.00%
British Pound / U.S.Dollar,2024-08-09 14:29:00,1.2757,1.301214,1.262943,1.2756,2024-08-09 14:33:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:33:00,146.685,149.6187,145.21815,146.677,2024-08-09 14:37:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 14:37:00,1.2755,1.30101,1.262745,1.2754,2024-08-09 14:40:00,-0.01%
Euro / U.S.Dollar,2024-08-09 14:37:00,1.09177,1.1136054,1.0808523,1.09176,2024-08-09 14:42:00,-0.00%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:38:00,146.686,149.61972,145.21914,146.677,2024-08-09 14:40:00,-0.01%
U.S. Dollar / JAPANESE YEN,2024-08-09 14:41:00,146.688,149.62176,145.22111999999998,146.678,2024-08-09 14:45:00,-0.01%
British Pound / U.S.Dollar,2024-08-09 14:41:00,1.2755,1.30101,1.262745,1.2754,2024-08-09 14:42:00,-0.01%
Euro / U.S.Dollar,2024-08-09 14:43:00,1.09177,1.1136054,1.0808523,1.03832,2025-02-28 07:10:00,-4.90%
Euro / U.S.Dollar,2024-08-09 14:43:00,1.09177,1.1136054,1.0808523,,,
British Pound / U.S.Dollar,2024-08-09 14:44:00,1.2755,1.30101,1.262745,1.2589,2025-02-28 07:10:00,-1.30%
British Pound / U.S.Dollar,2024-08-09 14:44:00,1.2755,1.30101,1.262745,,,
Bitcoin / U.S.Dollar,2024-08-09 14:45:00,60333.86,62143.8758,59730.5214,85605.52,2025-03-02 01:45:00,41.89%
Bitcoin / U.S.Dollar,2024-08-09 14:45:00,60333.86,61540.5372,59730.5214,85597.72,2025-03-02 02:00:00,41.87%
Bitcoin / U.S.Dollar,2024-08-09 14:45:00,60333.86,61540.5372,59730.5214,,,
U.S. Dollar / JAPANESE YEN,2025-02-28 07:25:00,149.34,152.3268,147.8466,149.564,2025-02-28 09:00:00,0.15%
Euro / U.S.Dollar,2025-02-28 08:25:00,1.03877,1.0595454,1.0283823,1.03878,2025-02-28 09:40:00,0.00%
British Pound / U.S.Dollar,2025-02-28 08:25:00,1.2586,1.283772,1.246014,1.2583,2025-02-28 09:40:00,-0.02%
U.S. Dollar / JAPANESE YEN,2025-02-28 09:25:00,149.622,152.61444,148.12578000000002,149.638,2025-02-28 09:45:00,0.01%
U.S. Dollar / JAPANESE YEN,2025-02-28 09:50:00,149.673,152.66646,148.17627,149.601,2025-02-28 09:55:00,-0.05%
Euro / U.S.Dollar,2025-02-28 09:55:00,1.03863,1.0594026,1.0282437,1.03859,2025-02-28 10:30:00,-0.00%
British Pound / U.S.Dollar,2025-02-28 10:00:00,1.2585,1.28367,1.245915,1.2582,2025-02-28 10:05:00,-0.02%
U.S. Dollar / JAPANESE YEN,2025-02-28 10:05:00,149.73,152.72459999999998,148.2327,149.651,2025-02-28 10:20:00,-0.05%
Euro / U.S.Dollar,2025-02-28 10:35:00,1.03883,1.0596066,1.0284417,1.03874,2025-02-28 10:40:00,-0.01%
U.S. Dollar / JAPANESE YEN,2025-02-28 10:35:00,149.715,152.7093,148.21785,149.83,2025-02-28 10:55:00,0.08%
Euro / U.S.Dollar,2025-02-28 10:45:00,1.03876,1.0699227999999998,1.0283724,1.03885,2025-02-28 10:55:00,0.01%
Euro / U.S.Dollar,2025-02-28 10:45:00,1.03876,1.0595352,1.0283724,1.03873,2025-02-28 11:00:00,-0.00%
British Pound / U.S.Dollar,2025-02-28 10:55:00,1.2586,1.296358,1.246014,1.2583,2025-02-28 11:05:00,-0.02%
U.S. Dollar / JAPANESE YEN,2025-02-28 11:05:00,149.869,154.36507,148.37031,150.009,2025-02-28 12:35:00,0.09%
British Pound / U.S.Dollar,2025-02-28 11:15:00,1.2584,1.283568,1.245816,1.258,2025-02-28 11:20:00,-0.03%
Euro / U.S.Dollar,2025-02-28 11:15:00,1.03883,1.0596066,1.0284417,1.03861,2025-02-28 11:20:00,-0.02%
Euro / U.S.Dollar,2025-02-28 11:35:00,1.03848,1.0592496,1.0280952,1.03839,2025-02-28 11:45:00,-0.01%
British Pound / U.S.Dollar,2025-02-28 11:40:00,1.2578,1.282956,1.245222,1.2582,2025-02-28 12:20:00,0.03%
Euro / U.S.Dollar,2025-02-28 11:50:00,1.03853,1.0593006,1.0281447,1.03891,2025-02-28 12:15:00,0.04%
Euro / U.S.Dollar,2025-02-28 12:00:00,1.03883,1.0699949,1.0284417,1.03956,2025-02-28 13:20:00,0.07%
British Pound / U.S.Dollar,2025-02-28 12:05:00,1.2583,1.296049,1.245717,1.2599,2025-02-28 13:40:00,0.13%
U.S. Dollar / JAPANESE YEN,2025-02-28 12:25:00,150.044,153.04488,148.54356,150.009,2025-02-28 12:35:00,-0.02%
Euro / U.S.Dollar,2025-02-28 12:30:00,1.03895,1.059729,1.0285605,1.04003,2025-02-28 13:05:00,0.10%
U.S. Dollar / JAPANESE YEN,2025-02-28 12:40:00,150.352,153.35904,148.84848,150.432,2025-02-28 12:55:00,0.05%
U.S. Dollar / JAPANESE YEN,2025-02-28 12:40:00,150.352,154.86256,148.84848,150.604,2025-02-28 13:45:00,0.17%
U.S. Dollar / JAPANESE YEN,2025-02-28 13:20:00,150.461,153.47022,148.95639,150.604,2025-02-28 13:45:00,0.10%
Euro / U.S.Dollar,2025-02-28 13:30:00,1.04017,1.0609734,1.0297683,1.03994,2025-02-28 13:40:00,-0.02%
British Pound / U.S.Dollar,2025-02-28 13:55:00,1.26,1.2852,1.2474,1.2604,2025-02-28 14:15:00,0.03%
Euro / U.S.Dollar,2025-02-28 13:55:00,1.04013,1.0609326,1.0297287,1.04022,2025-02-28 14:15:00,0.01%
U.S. Dollar / JAPANESE YEN,2025-02-28 14:15:00,150.56,153.5712,149.05440000000002,150.485,2025-02-28 14:30:00,-0.05%
Euro / U.S.Dollar,2025-02-28 14:35:00,1.03997,1.0607694,1.0295703,1.04009,2025-02-28 15:50:00,0.01%
U.S. Dollar / JAPANESE YEN,2025-02-28 15:00:00,150.301,153.30702,148.79799,150.302,2025-02-28 15:45:00,0.00%
British Pound / U.S.Dollar,2025-02-28 15:05:00,1.2594,1.284588,1.246806,1.2597,2025-02-28 15:50:00,0.02%
U.S. Dollar / JAPANESE YEN,2025-02-28 15:50:00,150.311,153.31722000000002,148.80789,150.297,2025-02-28 16:05:00,-0.01%
Euro / U.S.Dollar,2025-02-28 16:20:00,1.03973,1.0605246000000002,1.0293327,1.03958,2025-02-28 16:25:00,-0.01%
U.S. Dollar / JAPANESE YEN,2025-02-28 16:20:00,150.346,153.35292,148.84254,150.442,2025-02-28 16:40:00,0.06%
British Pound / U.S.Dollar,2025-02-28 16:40:00,1.2591,1.284282,1.246509,1.2597,2025-02-28 17:15:00,0.05%
Euro / U.S.Dollar,2025-02-28 16:40:00,1.03984,1.0606368000000002,1.0294416000000002,1.04019,2025-02-28 17:20:00,0.03%
U.S. Dollar / JAPANESE YEN,2025-02-28 17:05:00,150.439,153.44778,148.93461,150.39,2025-02-28 17:10:00,-0.03%
U.S. Dollar / JAPANESE YEN,2025-02-28 17:25:00,150.449,154.96247000000002,148.94451,150.418,2025-02-28 17:30:00,-0.02%
U.S. Dollar / JAPANESE YEN,2025-02-28 17:45:00,150.521,153.53142,149.01578999999998,150.746,2025-02-28 18:05:00,0.15%
British Pound / U.S.Dollar,2025-02-28 17:55:00,1.2598,1.284996,1.247202,1.2605,2025-02-28 18:20:00,0.06%
British Pound / U.S.Dollar,2025-02-28 18:45:00,1.2606,1.285812,1.247994,1.2605,2025-02-28 18:50:00,-0.01%
Euro / U.S.Dollar,2025-02-28 18:45:00,1.0413,1.062126,1.030887,1.04076,2025-02-28 19:25:00,-0.05%
Euro / U.S.Dollar,2025-02-28 18:45:00,1.0413,1.072539,1.030887,1.041,2025-02-28 19:20:00,-0.03%
U.S. Dollar / JAPANESE YEN,2025-02-28 19:00:00,150.708,153.72216,149.20092,150.607,2025-02-28 20:00:00,-0.07%
British Pound / U.S.Dollar,2025-02-28 19:10:00,1.2604,1.285608,1.247796,1.2603,2025-02-28 19:30:00,-0.01%
British Pound / U.S.Dollar,2025-02-28 19:35:00,1.2608,1.2860159999999998,1.248192,1.2596,2025-02-28 19:40:00,-0.10%
British Pound / U.S.Dollar,2025-02-28 19:35:00,1.2608,1.2860159999999998,1.248192,1.2603,2025-02-28 20:15:00,-0.04%
U.S. Dollar / JAPANESE YEN,2025-02-28 19:45:00,150.684,155.20452,149.17716,150.661,2025-02-28 21:00:00,-0.02%
Euro / U.S.Dollar,2025-02-28 19:50:00,1.04083,1.0616466,1.0304217,1.04136,2025-02-28 20:15:00,0.05%
Euro / U.S.Dollar,2025-02-28 20:00:00,1.04139,1.0726317,1.0309761,1.04036,2025-02-28 20:45:00,-0.10%
British Pound / U.S.Dollar,2025-02-28 20:00:00,1.2607,1.285914,1.248093,1.2603,2025-02-28 20:15:00,-0.03%
British Pound / U.S.Dollar,2025-02-28 20:05:00,1.261,1.29883,1.24839,1.2599,2025-02-28 20:45:00,-0.09%
